NZ_CABWTK010000017.1	9093	10826	iucC	1	1734	99.135	0.0
NZ_CABWTK010000017.1	10830	12107	iucD	1	1278	99.922	0.0
NZ_CABWTK010000017.1	8146	9093	iucB	1	948	100.000	0.0
NZ_CABWTK010000017.1	19279	19917	rmpA2	639	1	99.531	0.0
NZ_CABWTK010000017.1	19297	19917	rmpA	616	1	83.974	0.0
NZ_CABWTK010000017.1	4214	4298	iroC	2020	1936	92.941	4.70e-30
NZ_CABWTK010000017.1	18830	18873	rmpC	44	1	93.182	1.35e-11
NZ_CABWVY010000015.1	16531	18321	iucA	1791	1	100.000	0.0
NZ_CABWVY010000015.1	13850	15583	iucC	1734	1	99.135	0.0
NZ_CABWVY010000015.1	12569	13846	iucD	1278	1	99.922	0.0
NZ_CABWVY010000015.1	15583	16530	iucB	948	1	100.000	0.0
NZ_CABWVY010000015.1	4759	5397	rmpA2	1	639	99.844	0.0
NZ_CABWVY010000015.1	4759	5379	rmpA	1	616	83.949	0.0
NZ_CABWVY010000015.1	20378	20462	iroC	1936	2020	92.941	1.65e-30
NZ_CABWVY010000015.1	5803	5846	rmpC	1	44	93.182	4.72e-12
NZ_CABWVY010000019.1	83647	87372	iroC	1	3726	100.000	0.0
NZ_CABWVY010000019.1	87477	88706	iroD	1	1230	100.000	0.0
NZ_CABWVY010000019.1	82470	83585	iroB	1	1116	100.000	0.0
NZ_CABWVY010000019.1	93673	94305	rmpA	634	1	99.842	0.0
NZ_CABWVY010000019.1	93691	94305	rmpA2	621	1	83.736	0.0
NZ_CABWVY010000019.1	92741	93142	rmpC	402	1	92.786	1.33e-170
NZ_CAJCKQ010000001.1	43696	43719	iroC	1214	1237	95.833	0.007
NZ_SBEE01000011.1	357572	357602	iroC	1209	1181	90.323	0.002
NZ_RPDM01000016.1	38456	38479	iroC	1237	1214	95.833	0.004
NZ_AOCV01000043.1	19485	19504	iroD	522	541	100.000	0.002
NZ_CABWTK010000054.1	10328	14053	iroC	1	3726	99.973	0.0
NZ_CABWTK010000054.1	14158	15387	iroD	1	1230	100.000	0.0
NZ_CABWTK010000054.1	9151	10266	iroB	1	1116	100.000	0.0
NZ_CABWTK010000054.1	20354	20986	rmpA	634	1	99.842	0.0
NZ_CABWTK010000054.1	20372	20986	rmpA2	621	1	83.736	0.0
NZ_CABWTK010000054.1	19422	19823	rmpC	402	1	92.786	3.49e-171
NZ_RYSL01000038.1	5681	7471	iucA	1	1791	100.000	0.0
NZ_RYSL01000038.1	8419	10152	iucC	1	1734	99.135	0.0
NZ_RYSL01000038.1	10156	11433	iucD	1	1278	99.922	0.0
NZ_RYSL01000038.1	7472	8419	iucB	1	948	100.000	0.0
NZ_RYSL01000038.1	18605	19242	rmpA2	639	1	99.687	0.0
NZ_RYSL01000038.1	18623	19242	rmpA	616	1	83.949	0.0
NZ_RYSL01000038.1	3540	3624	iroC	2020	1936	92.941	2.81e-30
NZ_RYSL01000038.1	18156	18199	rmpC	44	1	93.182	8.06e-12
NZ_STBB01000022.1	11952	11982	iroC	1181	1209	90.323	5.50e-04
NZ_JADRWM010000039.1	24906	25159	iroD	1118	862	67.054	3.19e-14
NZ_CAJCKQ010000005.1	153665	153685	iucA	1558	1538	100.000	0.005
NZ_RPDM01000002.1	89424	93056	iroC	3687	67	81.358	0.0
NZ_RPDM01000002.1	93089	94203	iroB	1115	1	83.946	0.0
NZ_RPDM01000002.1	88031	89233	iroD	1230	28	74.793	0.0
NZ_RYSL01000060.1	72	3734	iroC	64	3726	99.945	0.0
NZ_RYSL01000060.1	3839	5068	iroD	1	1230	100.000	0.0
NZ_RYSL01000060.1	10035	10667	rmpA	634	1	99.842	0.0
NZ_RYSL01000060.1	10053	10667	rmpA2	621	1	83.736	0.0
NZ_RYSL01000060.1	9103	9504	rmpC	402	1	92.786	2.08e-171
NZ_UKSI01000010.1	83942	85732	iucA	1791	1	98.046	0.0
NZ_UKSI01000010.1	81261	82994	iucC	1734	1	99.077	0.0
NZ_UKSI01000010.1	79985	81257	iucD	1273	1	97.329	0.0
NZ_UKSI01000010.1	82994	83941	iucB	948	1	97.890	0.0
NZ_RYIY01000282.1	1	556	iucB	556	1	100.000	0.0
NZ_RYIY01000282.1	557	672	iucA	1791	1676	100.000	3.86e-57
NZ_VLPB01000002.1	460763	464395	iroC	67	3687	81.331	0.0
NZ_VLPB01000002.1	459616	460730	iroB	1	1115	83.677	0.0
NZ_VLPB01000002.1	464586	465788	iroD	28	1230	74.710	0.0
NZ_JAFEHR010000020.1	11947	11977	iroC	1181	1209	90.323	5.77e-04
NZ_FXMC01000037.1	11812	13602	iucA	1	1791	100.000	0.0
NZ_FXMC01000037.1	14550	16283	iucC	1	1734	99.135	0.0
NZ_FXMC01000037.1	16287	17564	iucD	1	1278	99.922	0.0
NZ_FXMC01000037.1	13603	14550	iucB	1	948	100.000	0.0
NZ_FXMC01000037.1	24736	25372	rmpA2	639	1	99.531	0.0
NZ_FXMC01000037.1	24754	25372	rmpA	616	1	84.244	0.0
NZ_FXMC01000037.1	9671	9755	iroC	2020	1936	92.941	1.47e-30
NZ_FXMC01000037.1	24287	24330	rmpC	44	1	93.182	4.21e-12
NZ_UGKH01000007.1	1049925	1052767	iroC	884	3726	99.683	0.0
NZ_UGKH01000007.1	1052873	1054102	iroD	1	1230	99.593	0.0
NZ_UGKH01000007.1	1056145	1056777	rmpA	634	1	98.580	0.0
NZ_UGKH01000007.1	1056163	1056777	rmpA2	621	1	83.253	0.0
NZ_UGKH01000007.1	1055204	1055604	rmpC	402	1	93.035	1.96e-169
NZ_CP073780.1	3186732	3190364	iroC	67	3687	81.303	0.0
NZ_CP073780.1	3185585	3186699	iroB	1	1115	83.706	0.0
NZ_CP073780.1	3190555	3191757	iroD	28	1230	74.710	0.0
NZ_JAAFFC010000014.1	85160	85503	iroD	1208	862	65.903	1.22e-14
NZ_NXJG01000016.1	53969	53992	iroC	1237	1214	95.833	0.003
NZ_PICH01000263.1	4378	4397	iucB	645	664	100.000	5.38e-04
NZ_NXJG01000001.1	43703	43723	iucA	1538	1558	100.000	0.007
NZ_RYIY01000092.1	1	258	iucD	44	301	100.000	1.17e-134
NZ_JAAFDL010000123.1	228	302	iroC	2020	1946	94.667	8.19e-30
NZ_JAAFDL010000165.1	1	65	rmpA	66	1	93.939	6.94e-24
NZ_JAGGIU010000007.1	358258	358288	iroC	1209	1181	90.323	0.002
NZ_PICH01000005.1	29555	29575	iucA	1538	1558	100.000	6.77e-04
NZ_PICH01000672.1	1248	1267	iucC	1264	1245	100.000	1.59e-04
NZ_NQAM01000036.1	3719	5447	iucC	1728	1	90.573	0.0
NZ_NQAM01000036.1	6400	8182	iucA	1786	4	88.615	0.0
NZ_NQAM01000036.1	5447	6394	iucB	948	1	92.932	0.0
NZ_NQAM01000036.1	2431	3708	iucD	1278	1	78.717	0.0
NZ_VNVB01000015.1	38378	38401	iroC	1237	1214	95.833	0.002
NZ_PICH01000901.1	564	583	iroC	1246	1227	100.000	5.73e-05
NZ_JAAFCZ010000002.1	477156	477499	iroD	862	1208	65.903	4.40e-14
NZ_JAAFDL010000264.1	1	251	iroC	2782	3032	100.000	7.15e-131
NZ_JAAFDL010000265.1	1	251	iroC	163	413	100.000	7.15e-131
NZ_JAAFDL010000273.1	215	248	rmpC	44	11	94.118	2.32e-10
NZ_JULI01000044.1	8677	10410	iucC	1	1734	99.885	0.0
NZ_JULI01000044.1	5939	7729	iucA	1	1791	98.548	0.0
NZ_JULI01000044.1	10414	11686	iucD	1	1273	97.800	0.0
NZ_JULI01000044.1	7730	8677	iucB	1	948	98.840	0.0
NZ_JULI01000044.1	3798	3882	iroC	2020	1936	92.941	1.21e-30
NZ_CP080298.1	109453	111243	iucA	1	1791	100.000	0.0
NZ_CP080298.1	112191	113924	iucC	1	1734	99.135	0.0
NZ_CP080298.1	113928	115205	iucD	1	1278	99.922	0.0
NZ_CP080298.1	111244	112191	iucB	1	948	100.000	0.0
NZ_CP080298.1	90499	91131	rmpA	634	1	99.842	0.0
NZ_CP080298.1	122395	123012	rmpA	616	1	84.219	0.0
NZ_CP080298.1	122377	123012	rmpA2	639	1	99.374	0.0
NZ_CP080298.1	90517	91131	rmpA2	621	1	83.736	0.0
NZ_CP080298.1	89567	89968	rmpC	402	1	92.786	2.70e-170
NZ_CP080298.1	121928	121971	rmpC	44	1	93.182	3.11e-11
NZ_CP080298.1	107312	107396	iroC	2020	1936	92.941	1.08e-29
NZ_JAAFDL010000099.1	1	340	iucA	962	623	100.000	4.77e-179
NZ_JULI01000064.1	26676	26929	iroD	862	1118	67.054	3.29e-14
NZ_UJWB01000005.1	347762	347792	iroC	1209	1181	90.323	0.002
NZ_QIYO01000005.1	73246	73266	iucA	1538	1558	100.000	0.008
NZ_QIWY01000001.1	67532	67552	iucA	1538	1558	100.000	0.007
NZ_VNVB01000007.1	93868	97500	iroC	67	3687	81.331	0.0
NZ_VNVB01000007.1	92721	93835	iroB	1	1115	83.587	0.0
NZ_VNVB01000007.1	97689	98893	iroD	26	1230	74.669	0.0
NZ_CABWOW010000012.1	11897	11927	iroC	1181	1209	90.323	0.002
NZ_QIWY01000002.1	71310	71333	iroC	1214	1237	95.833	0.007
NZ_QIYO01000007.1	68241	68264	iroC	1214	1237	95.833	0.007
NZ_STDT01000021.1	11771	11801	iroC	1181	1209	90.323	5.50e-04
NZ_NXNH01000091.1	4552	5184	rmpA	1	634	99.842	0.0
NZ_NXNH01000091.1	4552	5166	rmpA2	1	621	83.736	0.0
NZ_NXNH01000091.1	5715	6116	rmpC	1	402	92.786	1.23e-171
NZ_STAX01000027.1	11952	11982	iroC	1181	1209	90.323	5.49e-04
NZ_CABWOW010000107.1	1	443	iucC	1118	1560	98.420	0.0
NZ_CABWOW010000149.1	47	482	iroC	1	436	99.771	0.0
NZ_CABWOW010000175.1	1	330	iucA	1462	1791	100.000	2.15e-173
NZ_CABWOW010000175.1	331	562	iucB	1	232	100.000	3.42e-120
NZ_CABWOW010000200.1	1	348	iroC	3127	3474	100.000	0.0
NZ_CABWOW010000209.1	85	264	rmpC	1	180	92.222	2.70e-73
NZ_JULI01000178.1	7744	11470	iroC	1	3726	99.544	0.0
NZ_JULI01000178.1	11576	12805	iroD	1	1230	99.350	0.0
NZ_JULI01000178.1	6567	7682	iroB	1	1116	99.552	0.0
NZ_JULI01000178.1	17781	18413	rmpA	634	1	98.580	0.0
NZ_JULI01000178.1	17799	18413	rmpA2	621	1	83.092	0.0
NZ_JULI01000178.1	16840	17241	rmpC	402	1	93.284	5.50e-174
NZ_UFDU01000001.1	711718	711971	iroD	862	1118	67.054	1.36e-12
NZ_FWPQ01000002.1	346835	347088	iroD	1118	862	67.054	7.05e-13
NZ_FWNO01000008.1	254904	254934	iroC	1209	1181	90.323	0.002
NZ_NXNH01000046.1	274	909	rmpA2	639	1	99.374	0.0
NZ_NXNH01000046.1	292	909	rmpA	616	1	84.219	0.0
NZ_VIXQ01000028.1	34338	36128	iucA	1791	1	100.000	0.0
NZ_VIXQ01000028.1	31657	33390	iucC	1734	1	99.135	0.0
NZ_VIXQ01000028.1	30376	31653	iucD	1278	1	99.922	0.0
NZ_VIXQ01000028.1	33390	34337	iucB	948	1	100.000	0.0
NZ_VIXQ01000028.1	22569	23203	rmpA2	1	639	99.218	0.0
NZ_VIXQ01000028.1	22569	23185	rmpA	1	616	84.194	0.0
NZ_VIXQ01000028.1	38185	38269	iroC	1936	2020	92.941	3.45e-30
NZ_VIXQ01000028.1	23610	23653	rmpC	1	44	93.182	9.91e-12
NZ_JAGLAN010000013.1	130694	130947	iroD	1118	862	67.054	1.43e-13
NZ_JAGLAN010000017.1	69309	71099	iucA	1791	1	100.000	0.0
NZ_JAGLAN010000017.1	66628	68361	iucC	1734	1	99.135	0.0
NZ_JAGLAN010000017.1	65347	66624	iucD	1278	1	99.922	0.0
NZ_JAGLAN010000017.1	68361	69308	iucB	948	1	100.000	0.0
NZ_JAGLAN010000017.1	57535	58175	rmpA2	1	639	99.221	0.0
NZ_JAGLAN010000017.1	57535	58157	rmpA	1	616	83.706	0.0
NZ_JAGLAN010000017.1	73156	73240	iroC	1936	2020	92.941	4.54e-30
NZ_JAGLAN010000017.1	58581	58624	rmpC	1	44	93.182	1.30e-11
NZ_RYNB01000043.1	11789	13579	iucA	1	1791	100.000	0.0
NZ_RYNB01000043.1	14527	16260	iucC	1	1734	99.077	0.0
NZ_RYNB01000043.1	16264	17541	iucD	1	1278	99.922	0.0
NZ_RYNB01000043.1	13580	14527	iucB	1	948	100.000	0.0
NZ_RYNB01000043.1	24713	25348	rmpA2	639	1	99.218	0.0
NZ_RYNB01000043.1	24731	25348	rmpA	616	1	84.032	0.0
NZ_RYNB01000043.1	9648	9732	iroC	2020	1936	92.941	1.88e-30
NZ_RYNB01000043.1	24264	24307	rmpC	44	1	93.182	5.39e-12
NZ_CABWXQ010000005.1	6118	7908	iucA	1	1791	100.000	0.0
NZ_CABWXQ010000005.1	8856	10589	iucC	1	1734	99.135	0.0
NZ_CABWXQ010000005.1	10593	11870	iucD	1	1278	99.922	0.0
NZ_CABWXQ010000005.1	7909	8856	iucB	1	948	100.000	0.0
NZ_CABWXQ010000005.1	19043	19677	rmpA2	639	1	99.218	0.0
NZ_CABWXQ010000005.1	19061	19677	rmpA	616	1	84.194	0.0
NZ_CABWXQ010000005.1	3977	4061	iroC	2020	1936	92.941	4.22e-30
NZ_CABWXQ010000005.1	18593	18636	rmpC	44	1	93.182	1.21e-11
NZ_CABWXQ010000007.1	5246	5499	iroD	862	1118	67.054	1.33e-14
NZ_UKFN01000006.1	251672	251702	iroC	1209	1181	90.323	0.002
NZ_JABKRL010000013.1	58953	58973	iucA	1558	1538	100.000	0.003
NZ_JAGLAN010000023.1	10257	13982	iroC	1	3726	99.973	0.0
NZ_JAGLAN010000023.1	14087	15316	iroD	1	1230	100.000	0.0
NZ_JAGLAN010000023.1	9080	10195	iroB	1	1116	100.000	0.0
NZ_JAGLAN010000023.1	20283	20915	rmpA	634	1	99.842	0.0
NZ_JAGLAN010000023.1	20301	20915	rmpA2	621	1	83.736	0.0
NZ_JAGLAN010000023.1	19351	19752	rmpC	402	1	92.786	3.47e-171
NZ_RYNB01000053.1	15492	19217	iroC	1	3726	100.000	0.0
NZ_RYNB01000053.1	19322	20551	iroD	1	1230	100.000	0.0
NZ_RYNB01000053.1	14315	15430	iroB	1	1116	100.000	0.0
NZ_UKGC01000013.1	136154	136184	iroC	1209	1181	90.323	0.001
NZ_NXNH01000077.1	11756	13546	iucA	1	1791	100.000	0.0
NZ_NXNH01000077.1	14494	16227	iucC	1	1734	99.135	0.0
NZ_NXNH01000077.1	16231	17508	iucD	1	1278	99.922	0.0
NZ_NXNH01000077.1	13547	14494	iucB	1	948	100.000	0.0
NZ_NXNH01000077.1	9615	9699	iroC	2020	1936	92.941	1.35e-30
NZ_NXNH01000077.1	24231	24274	rmpC	44	1	93.182	3.87e-12
NZ_UJDA01000011.1	130732	130762	iroC	1209	1181	90.323	8.95e-04
NZ_ULBG01000007.1	251661	251691	iroC	1209	1181	90.323	0.002
NZ_JABKRL010000027.1	15595	15618	iroC	1214	1237	95.833	0.001
NZ_JULT01000071.1	68953	68976	iroC	1237	1214	95.833	0.002
NZ_UKBZ01000011.1	82392	84182	iucA	1791	1	98.102	0.0
NZ_UKBZ01000011.1	79711	81444	iucC	1734	1	99.077	0.0
NZ_UKBZ01000011.1	78435	79707	iucD	1273	1	97.329	0.0
NZ_UKBZ01000011.1	81444	82391	iucB	948	1	97.785	0.0
NZ_CABWXQ010000034.1	11031	14756	iroC	1	3726	99.973	0.0
NZ_CABWXQ010000034.1	14861	16090	iroD	1	1230	100.000	0.0
NZ_CABWXQ010000034.1	9854	10969	iroB	1	1116	100.000	0.0
NZ_CABWXQ010000034.1	21057	21689	rmpA	634	1	99.842	0.0
NZ_CABWXQ010000034.1	21075	21689	rmpA2	621	1	83.736	0.0
NZ_CABWXQ010000034.1	20125	20526	rmpC	402	1	92.786	3.60e-171
NZ_VOMR01000017.1	11776	13566	iucA	1	1791	100.000	0.0
NZ_VOMR01000017.1	14514	16247	iucC	1	1734	99.135	0.0
NZ_VOMR01000017.1	16251	17528	iucD	1	1278	99.922	0.0
NZ_VOMR01000017.1	13567	14514	iucB	1	948	100.000	0.0
NZ_VOMR01000017.1	24700	25337	rmpA2	639	1	99.687	0.0
NZ_VOMR01000017.1	24718	25337	rmpA	616	1	83.949	0.0
NZ_VOMR01000017.1	9635	9719	iroC	2020	1936	92.941	6.36e-30
NZ_VOMR01000017.1	24251	24294	rmpC	44	1	93.182	1.82e-11
NZ_LYWQ01000023.1	11941	11971	iroC	1181	1209	90.323	0.002
NZ_VKUL01000022.1	15623	15646	iroC	1214	1237	95.833	0.002
NZ_RYPR01000029.1	68974	70764	iucA	1791	1	100.000	0.0
NZ_RYPR01000029.1	66293	68026	iucC	1734	1	99.135	0.0
NZ_RYPR01000029.1	65012	66289	iucD	1278	1	99.922	0.0
NZ_RYPR01000029.1	68026	68973	iucB	948	1	100.000	0.0
NZ_RYPR01000029.1	57205	57840	rmpA2	1	639	99.374	0.0
NZ_RYPR01000029.1	57205	57822	rmpA	1	616	84.219	0.0
NZ_RYPR01000029.1	72821	72905	iroC	1936	2020	92.941	4.20e-30
NZ_RYPR01000029.1	58246	58289	rmpC	1	44	93.182	1.20e-11
NZ_QMKD01000048.1	20613	22403	iucA	1791	1	100.000	0.0
NZ_QMKD01000048.1	17932	19665	iucC	1734	1	99.077	0.0
NZ_QMKD01000048.1	16651	17928	iucD	1278	1	99.922	0.0
NZ_QMKD01000048.1	19665	20612	iucB	948	1	100.000	0.0
NZ_QMKD01000048.1	8844	9479	rmpA2	1	639	99.218	0.0
NZ_QMKD01000048.1	8844	9461	rmpA	1	616	84.032	0.0
NZ_QMKD01000048.1	24460	24544	iroC	1936	2020	92.941	1.52e-30
NZ_QMKD01000048.1	9885	9928	rmpC	1	44	93.182	4.37e-12
NZ_NQAA01000058.1	11623	11653	iroC	1181	1209	90.323	0.002
NZ_VKUL01000004.1	280483	284115	iroC	3687	67	81.413	0.0
NZ_VKUL01000004.1	284148	285262	iroB	1115	1	83.498	0.0
NZ_VKUL01000004.1	279090	280292	iroD	1230	28	74.959	0.0
NZ_WJFS01000171.1	232	381	iroC	1534	1683	96.667	8.56e-69
NZ_WJFS01000171.1	1	150	iroC	1402	1551	89.333	3.89e-54
NZ_RYPR01000048.1	7475	11200	iroC	3726	1	99.973	0.0
NZ_RYPR01000048.1	6141	7370	iroD	1230	1	100.000	0.0
NZ_RYPR01000048.1	11262	12377	iroB	1116	1	100.000	0.0
NZ_RYPR01000048.1	542	1174	rmpA	1	634	99.842	0.0
NZ_RYPR01000048.1	542	1156	rmpA2	1	621	83.736	0.0
NZ_RYPR01000048.1	1705	2106	rmpC	1	402	92.786	2.95e-171
NZ_VOMR01000035.1	12526	16251	iroC	1	3726	99.973	0.0
NZ_VOMR01000035.1	16356	17585	iroD	1	1230	100.000	0.0
NZ_VOMR01000035.1	11349	12464	iroB	1	1116	100.000	0.0
NZ_VOMR01000035.1	22552	23184	rmpA	634	1	99.842	0.0
NZ_VOMR01000035.1	22570	23184	rmpA2	621	1	83.736	0.0
NZ_VOMR01000035.1	21620	22021	rmpC	402	1	92.786	4.14e-171
NZ_QMKD01000055.1	2453	6178	iroC	3726	1	100.000	0.0
NZ_QMKD01000055.1	1119	2348	iroD	1230	1	100.000	0.0
NZ_QMKD01000055.1	6240	7355	iroB	1116	1	100.000	0.0
NZ_JAHCQK010000029.1	55101	56891	iucA	1	1791	97.934	0.0
NZ_JAHCQK010000029.1	57839	59572	iucC	1	1734	99.077	0.0
NZ_JAHCQK010000029.1	59576	60848	iucD	1	1273	97.565	0.0
NZ_JAHCQK010000029.1	56892	57839	iucB	1	948	97.785	0.0
NZ_RYPK01000080.1	12194	13984	iucA	1791	1	100.000	0.0
NZ_RYPK01000080.1	9513	11246	iucC	1734	1	99.135	0.0
NZ_RYPK01000080.1	8232	9509	iucD	1278	1	99.922	0.0
NZ_RYPK01000080.1	11246	12193	iucB	948	1	100.000	0.0
NZ_RYPK01000080.1	425	1060	rmpA2	1	639	99.374	0.0
NZ_RYPK01000080.1	425	1042	rmpA	1	616	84.219	0.0
NZ_RYPK01000080.1	16041	16125	iroC	1936	2020	92.941	1.06e-30
NZ_RYPK01000080.1	1466	1509	rmpC	1	44	93.182	3.04e-12
NZ_RYPK01000085.1	2742	6467	iroC	3726	1	99.973	0.0
NZ_RYPK01000085.1	1408	2637	iroD	1230	1	100.000	0.0
NZ_RYPK01000085.1	6529	7644	iroB	1116	1	100.000	0.0
NZ_UFFP01000011.1	12083	12113	iroC	1181	1209	90.323	0.001
NZ_UIEE01000026.1	23340	23370	iroC	1209	1181	90.323	2.22e-04
NZ_CP071080.1	1775139	1775392	iroD	1118	862	67.054	5.59e-12
NZ_CABWTA010000043.1	51672	53462	iucA	1791	1	100.000	0.0
NZ_CABWTA010000043.1	48991	50724	iucC	1734	1	99.135	0.0
NZ_CABWTA010000043.1	47710	48987	iucD	1278	1	99.922	0.0
NZ_CABWTA010000043.1	50724	51671	iucB	948	1	100.000	0.0
NZ_CABWTA010000043.1	39903	40538	rmpA2	1	639	99.374	0.0
NZ_CABWTA010000043.1	39903	40520	rmpA	1	616	84.219	0.0
NZ_CABWTA010000043.1	55519	55603	iroC	1936	2020	92.941	3.57e-30
NZ_CABWTA010000043.1	40944	40987	rmpC	1	44	93.182	1.03e-11
NZ_UODS01000004.1	109659	109679	iucA	1538	1558	100.000	0.008
NZ_UODS01000005.1	107432	107455	iroC	1214	1237	95.833	0.008
NZ_CABWTA010000078.1	4455	5087	rmpA	1	634	99.842	0.0
NZ_CABWTA010000078.1	4455	5069	rmpA2	1	621	83.736	0.0
NZ_CABWTA010000078.1	5618	6019	rmpC	1	402	92.786	1.20e-171
NZ_CABWTA010000132.1	1	301	iroC	3292	2992	100.000	6.23e-158
NZ_JAFKNC010000037.1	7108	8898	iucA	1	1791	100.000	0.0
NZ_JAFKNC010000037.1	9846	11579	iucC	1	1734	99.135	0.0
NZ_JAFKNC010000037.1	11583	12860	iucD	1	1278	99.922	0.0
NZ_JAFKNC010000037.1	8899	9846	iucB	1	948	100.000	0.0
NZ_JAFKNC010000037.1	20032	20666	rmpA2	639	1	99.218	0.0
NZ_JAFKNC010000037.1	20050	20666	rmpA	616	1	84.194	0.0
NZ_JAFKNC010000037.1	4967	5051	iroC	2020	1936	92.941	3.04e-30
NZ_JAFKNC010000037.1	19583	19626	rmpC	44	1	93.182	8.72e-12
NZ_VABU01000002.1	357593	357846	iroD	1118	862	67.054	4.17e-13
NZ_UGLK01000004.1	703	1744	iroB	1	1042	99.424	0.0
NZ_UGLK01000004.1	96794	97835	iroB	1	1042	99.424	0.0
NZ_UGLK01000004.1	99485	100117	rmpA	634	1	98.738	0.0
NZ_UGLK01000004.1	3398	4030	rmpA	634	1	98.425	0.0
NZ_UGLK01000004.1	99503	100117	rmpA2	621	1	83.414	0.0
NZ_UGLK01000004.1	3416	4030	rmpA2	621	1	83.119	0.0
NZ_UGLK01000004.1	98544	98945	rmpC	402	1	93.035	3.44e-172
NZ_UGLK01000004.1	2454	2857	rmpC	402	1	92.574	2.17e-168
NZ_SWGV01000091.1	26029	26049	iucA	1538	1558	100.000	0.002
NZ_SWGV01000092.1	28328	28351	iroC	1237	1214	95.833	7.01e-04
NZ_UJKU01000014.1	89110	90900	iucA	1791	1	100.000	0.0
NZ_UJKU01000014.1	86429	88162	iucC	1734	1	99.135	0.0
NZ_UJKU01000014.1	85148	86425	iucD	1278	1	99.922	0.0
NZ_UJKU01000014.1	88162	89109	iucB	948	1	100.000	0.0
NZ_UJKU01000014.1	77338	77976	rmpA2	1	639	99.844	0.0
NZ_UJKU01000014.1	77338	77958	rmpA	1	616	83.949	0.0
NZ_UJKU01000014.1	92957	93041	iroC	1936	2020	92.941	5.64e-30
NZ_UJKU01000014.1	78382	78425	rmpC	1	44	93.182	1.62e-11
NZ_CABWUH010000001.1	515108	515361	iroD	862	1118	67.054	5.54e-13
NZ_SUOB02000023.1	18313	18332	iroD	522	541	100.000	0.006
NZ_CAAGTE010000007.1	351505	351535	iroC	1209	1181	90.323	0.002
NZ_WMLQ01000045.1	5319	7109	iucA	1	1791	100.000	0.0
NZ_WMLQ01000045.1	8057	9790	iucC	1	1734	99.135	0.0
NZ_WMLQ01000045.1	9794	11071	iucD	1	1278	99.922	0.0
NZ_WMLQ01000045.1	7110	8057	iucB	1	948	100.000	0.0
NZ_WMLQ01000045.1	18243	18879	rmpA2	639	1	99.531	0.0
NZ_WMLQ01000045.1	18261	18879	rmpA	616	1	84.084	0.0
NZ_WMLQ01000045.1	3178	3262	iroC	2020	1936	92.941	1.55e-30
NZ_WMLQ01000045.1	17794	17837	rmpC	44	1	93.182	4.45e-12
NZ_WMLQ01000046.1	10637	14362	iroC	1	3726	100.000	0.0
NZ_WMLQ01000046.1	14467	15696	iroD	1	1230	100.000	0.0
NZ_WMLQ01000046.1	9460	10575	iroB	1	1116	100.000	0.0
NZ_WMLQ01000046.1	20663	21295	rmpA	634	1	99.842	0.0
NZ_WMLQ01000046.1	20681	21295	rmpA2	621	1	83.736	0.0
NZ_WMLQ01000046.1	19731	20132	rmpC	402	1	92.786	3.87e-171
NZ_PJPG01000038.1	43703	45493	iucA	1791	1	100.000	0.0
NZ_PJPG01000038.1	41022	42755	iucC	1734	1	99.135	0.0
NZ_PJPG01000038.1	39741	41018	iucD	1278	1	99.922	0.0
NZ_PJPG01000038.1	42755	43702	iucB	948	1	100.000	0.0
NZ_PJPG01000038.1	31932	32569	rmpA2	1	639	99.687	0.0
NZ_PJPG01000038.1	31932	32551	rmpA	1	616	83.949	0.0
NZ_PJPG01000038.1	47550	47634	iroC	1936	2020	92.941	2.81e-30
NZ_PJPG01000038.1	32975	33018	rmpC	1	44	93.182	8.06e-12
NZ_LR607360.1	2988726	2988979	iroD	862	1118	67.054	6.11e-12
NZ_UJKU01000023.1	9878	13603	iroC	1	3726	100.000	0.0
NZ_UJKU01000023.1	13708	14937	iroD	1	1230	100.000	0.0
NZ_UJKU01000023.1	8701	9816	iroB	1	1116	100.000	0.0
NZ_UJKU01000023.1	19904	20536	rmpA	634	1	99.842	0.0
NZ_UJKU01000023.1	19922	20536	rmpA2	621	1	83.736	0.0
NZ_UJKU01000023.1	18972	19373	rmpC	402	1	92.786	3.21e-171
NZ_PJPG01000058.1	72	3734	iroC	64	3726	99.945	0.0
NZ_PJPG01000058.1	3839	5068	iroD	1	1230	100.000	0.0
NZ_PJPG01000058.1	10035	10667	rmpA	634	1	99.842	0.0
NZ_PJPG01000058.1	10053	10667	rmpA2	621	1	83.736	0.0
NZ_PJPG01000058.1	9103	9504	rmpC	402	1	92.786	2.08e-171
NZ_NICP01000001.1	114699	115042	iroD	1208	862	65.903	1.38e-13
NZ_CABWUH010000017.1	5924	7714	iucA	1	1791	100.000	0.0
NZ_CABWUH010000017.1	8662	10395	iucC	1	1734	99.135	0.0
NZ_CABWUH010000017.1	10399	11676	iucD	1	1278	99.922	0.0
NZ_CABWUH010000017.1	7715	8662	iucB	1	948	100.000	0.0
NZ_CABWUH010000017.1	18848	19483	rmpA2	639	1	99.374	0.0
NZ_CABWUH010000017.1	18866	19483	rmpA	616	1	84.219	0.0
NZ_CABWUH010000017.1	3783	3867	iroC	2020	1936	92.941	4.96e-30
NZ_CABWUH010000017.1	18399	18442	rmpC	44	1	93.182	1.42e-11
NZ_CABWUH010000031.1	11385	15110	iroC	3726	1	99.973	0.0
NZ_CABWUH010000031.1	10051	11280	iroD	1230	1	100.000	0.0
